"","codelist_name","snomed_concept_id","description","year","usage","prop_usage","snomed_code_description","name_lab"
"446","multiple_gestation","169576004","Antenatal care of multipara (regime/therapy)","2014",2120,0.108829568788501,"169576004 - Antenatal care of multipara (regime/therapy)",NA
"447","multiple_gestation","169576004","Antenatal care of multipara (regime/therapy)","2015",1500,0.0750375187593797,"169576004 - Antenatal care of multipara (regime/therapy)",NA
"448","multiple_gestation","169576004","Antenatal care of multipara (regime/therapy)","2016",1940,0.0863181312569522,"169576004 - Antenatal care of multipara (regime/therapy)",NA
"449","multiple_gestation","169576004","Antenatal care of multipara (regime/therapy)","2017",1810,0.0837769034945614,"169576004 - Antenatal care of multipara (regime/therapy)",NA
"450","multiple_gestation","169576004","Antenatal care of multipara (regime/therapy)","2018",2120,0.0948333706106017,"169576004 - Antenatal care of multipara (regime/therapy)",NA
"451","multiple_gestation","169576004","Antenatal care of multipara (regime/therapy)","2019",1590,0.0864365316662137,"169576004 - Antenatal care of multipara (regime/therapy)",NA
"452","multiple_gestation","169576004","Antenatal care of multipara (regime/therapy)","2020",1630,0.0903798170224563,"169576004 - Antenatal care of multipara (regime/therapy)",NA
"453","multiple_gestation","169576004","Antenatal care of multipara (regime/therapy)","2021",1830,0.0953870211102424,"169576004 - Antenatal care of multipara (regime/therapy)",NA
"454","multiple_gestation","169576004","Antenatal care of multipara (regime/therapy)","2022",1930,0.0938031591737546,"169576004 - Antenatal care of multipara (regime/therapy)",NA
"455","multiple_gestation","169576004","Antenatal care of multipara (regime/therapy)","2023",2130,0.102182777644519,"169576004 - Antenatal care of multipara (regime/therapy)","169576004 - Antenatal care of multipara (regime/therapy)"
"456","multiple_gestation","169828005","Twins - both live born (finding)","2011",3610,0.221404477154247,"169828005 - Twins - both live born (finding)",NA
"457","multiple_gestation","169828005","Twins - both live born (finding)","2012",3390,0.202267303102625,"169828005 - Twins - both live born (finding)",NA
"458","multiple_gestation","169828005","Twins - both live born (finding)","2013",3380,0.178646934460888,"169828005 - Twins - both live born (finding)",NA
"459","multiple_gestation","169828005","Twins - both live born (finding)","2014",3610,0.185318275154004,"169828005 - Twins - both live born (finding)",NA
"460","multiple_gestation","169828005","Twins - both live born (finding)","2015",3820,0.191095547773887,"169828005 - Twins - both live born (finding)",NA
"461","multiple_gestation","169828005","Twins - both live born (finding)","2016",4450,0.197997775305895,"169828005 - Twins - both live born (finding)",NA
"462","multiple_gestation","169828005","Twins - both live born (finding)","2017",4350,0.201342281879195,"169828005 - Twins - both live born (finding)",NA
"463","multiple_gestation","169828005","Twins - both live born (finding)","2018",4540,0.203086557817043,"169828005 - Twins - both live born (finding)",NA
"464","multiple_gestation","169828005","Twins - both live born (finding)","2019",4220,0.229410165805926,"169828005 - Twins - both live born (finding)",NA
"465","multiple_gestation","169828005","Twins - both live born (finding)","2020",4130,0.228999168283892,"169828005 - Twins - both live born (finding)",NA
"466","multiple_gestation","169828005","Twins - both live born (finding)","2021",4110,0.214229867083659,"169828005 - Twins - both live born (finding)",NA
"467","multiple_gestation","169828005","Twins - both live born (finding)","2022",4340,0.21093560145808,"169828005 - Twins - both live born (finding)",NA
"468","multiple_gestation","169828005","Twins - both live born (finding)","2023",4560,0.218757495802351,"169828005 - Twins - both live born (finding)","169828005 - Twins - both live born (finding)"
"469","multiple_gestation","169829002","Twins - one still and one live born (finding)","2011",130,0.00797301441275682,"169829002 - Twins - one still and one live born (finding)",NA
"470","multiple_gestation","169829002","Twins - one still and one live born (finding)","2012",160,0.00954653937947494,"169829002 - Twins - one still and one live born (finding)",NA
"471","multiple_gestation","169829002","Twins - one still and one live born (finding)","2013",140,0.00739957716701903,"169829002 - Twins - one still and one live born (finding)",NA
"472","multiple_gestation","169829002","Twins - one still and one live born (finding)","2014",130,0.0066735112936345,"169829002 - Twins - one still and one live born (finding)",NA
"473","multiple_gestation","169829002","Twins - one still and one live born (finding)","2015",160,0.0080040020010005,"169829002 - Twins - one still and one live born (finding)",NA
"474","multiple_gestation","169829002","Twins - one still and one live born (finding)","2016",170,0.00756395995550612,"169829002 - Twins - one still and one live born (finding)",NA
"475","multiple_gestation","169829002","Twins - one still and one live born (finding)","2017",130,0.00601712566535524,"169829002 - Twins - one still and one live born (finding)",NA
"476","multiple_gestation","169829002","Twins - one still and one live born (finding)","2018",200,0.00894654439722657,"169829002 - Twins - one still and one live born (finding)",NA
"477","multiple_gestation","169829002","Twins - one still and one live born (finding)","2019",160,0.00869801576515357,"169829002 - Twins - one still and one live born (finding)",NA
"478","multiple_gestation","169829002","Twins - one still and one live born (finding)","2020",150,0.00831716107568617,"169829002 - Twins - one still and one live born (finding)",NA
"479","multiple_gestation","169829002","Twins - one still and one live born (finding)","2021",170,0.00886108939275476,"169829002 - Twins - one still and one live born (finding)",NA
"480","multiple_gestation","169829002","Twins - one still and one live born (finding)","2022",190,0.00923450789793439,"169829002 - Twins - one still and one live born (finding)",NA
"481","multiple_gestation","169829002","Twins - one still and one live born (finding)","2023",180,0.00863516430798753,"169829002 - Twins - one still and one live born (finding)","169829002 - Twins - one still and one live born (finding)"
"482","multiple_gestation","199317008","Twin pregnancy - delivered (finding)","2011",820,0.0502913216804661,"199317008 - Twin pregnancy - delivered (finding)",NA
"483","multiple_gestation","199317008","Twin pregnancy - delivered (finding)","2012",920,0.0548926014319809,"199317008 - Twin pregnancy - delivered (finding)",NA
"484","multiple_gestation","199317008","Twin pregnancy - delivered (finding)","2013",940,0.0496828752642706,"199317008 - Twin pregnancy - delivered (finding)",NA
"485","multiple_gestation","199317008","Twin pregnancy - delivered (finding)","2014",1030,0.0528747433264887,"199317008 - Twin pregnancy - delivered (finding)",NA
"486","multiple_gestation","199317008","Twin pregnancy - delivered (finding)","2015",1000,0.0500250125062531,"199317008 - Twin pregnancy - delivered (finding)",NA
"487","multiple_gestation","199317008","Twin pregnancy - delivered (finding)","2016",1190,0.0529477196885428,"199317008 - Twin pregnancy - delivered (finding)",NA
"488","multiple_gestation","199317008","Twin pregnancy - delivered (finding)","2017",1270,0.0587826891923166,"199317008 - Twin pregnancy - delivered (finding)",NA
"489","multiple_gestation","199317008","Twin pregnancy - delivered (finding)","2018",1190,0.0532319391634981,"199317008 - Twin pregnancy - delivered (finding)",NA
"490","multiple_gestation","199317008","Twin pregnancy - delivered (finding)","2019",1070,0.0581679804294645,"199317008 - Twin pregnancy - delivered (finding)",NA
"491","multiple_gestation","199317008","Twin pregnancy - delivered (finding)","2020",1150,0.0637649015802606,"199317008 - Twin pregnancy - delivered (finding)",NA
"492","multiple_gestation","199317008","Twin pregnancy - delivered (finding)","2021",1080,0.0562939796716184,"199317008 - Twin pregnancy - delivered (finding)",NA
"493","multiple_gestation","199317008","Twin pregnancy - delivered (finding)","2022",1160,0.0563791008505468,"199317008 - Twin pregnancy - delivered (finding)",NA
"494","multiple_gestation","199317008","Twin pregnancy - delivered (finding)","2023",710,0.0340609258815064,"199317008 - Twin pregnancy - delivered (finding)","199317008 - Twin pregnancy - delivered (finding)"
"495","multiple_gestation","199331008","Multiple delivery, all by cesarean section (finding)","2011",50,0.00306654400490647,"199331008 - Multiple delivery, all by cesarean section (finding)",NA
"496","multiple_gestation","199331008","Multiple delivery, all by cesarean section (finding)","2012",100,0.00596658711217184,"199331008 - Multiple delivery, all by cesarean section (finding)",NA
"497","multiple_gestation","199331008","Multiple delivery, all by cesarean section (finding)","2013",100,0.00528541226215645,"199331008 - Multiple delivery, all by cesarean section (finding)",NA
"498","multiple_gestation","199331008","Multiple delivery, all by cesarean section (finding)","2014",100,0.00513347022587269,"199331008 - Multiple delivery, all by cesarean section (finding)",NA
"499","multiple_gestation","199331008","Multiple delivery, all by cesarean section (finding)","2015",80,0.00400200100050025,"199331008 - Multiple delivery, all by cesarean section (finding)",NA
"500","multiple_gestation","199331008","Multiple delivery, all by cesarean section (finding)","2016",100,0.00444938820912125,"199331008 - Multiple delivery, all by cesarean section (finding)",NA
"501","multiple_gestation","199331008","Multiple delivery, all by cesarean section (finding)","2017",110,0.00509141402453136,"199331008 - Multiple delivery, all by cesarean section (finding)",NA
"502","multiple_gestation","199331008","Multiple delivery, all by cesarean section (finding)","2018",80,0.00357861775889063,"199331008 - Multiple delivery, all by cesarean section (finding)",NA
"503","multiple_gestation","199331008","Multiple delivery, all by cesarean section (finding)","2019",70,0.00380538189725469,"199331008 - Multiple delivery, all by cesarean section (finding)",NA
"504","multiple_gestation","199331008","Multiple delivery, all by cesarean section (finding)","2020",80,0.00443581924036596,"199331008 - Multiple delivery, all by cesarean section (finding)",NA
"505","multiple_gestation","199331008","Multiple delivery, all by cesarean section (finding)","2021",180,0.00938232994526974,"199331008 - Multiple delivery, all by cesarean section (finding)",NA
"506","multiple_gestation","199331008","Multiple delivery, all by cesarean section (finding)","2022",320,0.0155528554070474,"199331008 - Multiple delivery, all by cesarean section (finding)",NA
"507","multiple_gestation","199331008","Multiple delivery, all by cesarean section (finding)","2023",390,0.0187095226673063,"199331008 - Multiple delivery, all by cesarean section (finding)","199331008 - Multiple delivery, all by cesarean section (finding)"
"508","multiple_gestation","28030000","Twin birth (finding)","2011",1580,0.0969027905550445,"28030000 - Twin birth (finding)",NA
"509","multiple_gestation","28030000","Twin birth (finding)","2012",1730,0.103221957040573,"28030000 - Twin birth (finding)",NA
"510","multiple_gestation","28030000","Twin birth (finding)","2013",1720,0.0909090909090909,"28030000 - Twin birth (finding)",NA
"511","multiple_gestation","28030000","Twin birth (finding)","2014",1900,0.0975359342915811,"28030000 - Twin birth (finding)",NA
"512","multiple_gestation","28030000","Twin birth (finding)","2015",1920,0.096048024012006,"28030000 - Twin birth (finding)",NA
"513","multiple_gestation","28030000","Twin birth (finding)","2016",2220,0.0987764182424917,"28030000 - Twin birth (finding)",NA
"514","multiple_gestation","28030000","Twin birth (finding)","2017",2220,0.102753992131451,"28030000 - Twin birth (finding)",NA
"515","multiple_gestation","28030000","Twin birth (finding)","2018",2540,0.113621113844777,"28030000 - Twin birth (finding)",NA
"516","multiple_gestation","28030000","Twin birth (finding)","2019",2320,0.126121228594727,"28030000 - Twin birth (finding)",NA
"517","multiple_gestation","28030000","Twin birth (finding)","2020",2150,0.119212642084835,"28030000 - Twin birth (finding)",NA
"518","multiple_gestation","28030000","Twin birth (finding)","2021",2360,0.123012770393537,"28030000 - Twin birth (finding)",NA
"519","multiple_gestation","28030000","Twin birth (finding)","2022",2650,0.128797083839611,"28030000 - Twin birth (finding)",NA
"520","multiple_gestation","28030000","Twin birth (finding)","2023",2770,0.132885584072919,"28030000 - Twin birth (finding)","28030000 - Twin birth (finding)"
"521","multiple_gestation","45384004","Multiple birth (finding)","2011",220,0.0134927936215885,"45384004 - Multiple birth (finding)",NA
"522","multiple_gestation","45384004","Multiple birth (finding)","2012",320,0.0190930787589499,"45384004 - Multiple birth (finding)",NA
"523","multiple_gestation","45384004","Multiple birth (finding)","2013",320,0.0169133192389006,"45384004 - Multiple birth (finding)",NA
"524","multiple_gestation","45384004","Multiple birth (finding)","2014",380,0.0195071868583162,"45384004 - Multiple birth (finding)",NA
"525","multiple_gestation","45384004","Multiple birth (finding)","2015",400,0.0200100050025013,"45384004 - Multiple birth (finding)",NA
"526","multiple_gestation","45384004","Multiple birth (finding)","2016",390,0.0173526140155729,"45384004 - Multiple birth (finding)",NA
"527","multiple_gestation","45384004","Multiple birth (finding)","2017",390,0.0180513769960657,"45384004 - Multiple birth (finding)",NA
"528","multiple_gestation","45384004","Multiple birth (finding)","2018",390,0.0174457615745918,"45384004 - Multiple birth (finding)",NA
"529","multiple_gestation","45384004","Multiple birth (finding)","2019",380,0.0206577874422397,"45384004 - Multiple birth (finding)",NA
"530","multiple_gestation","45384004","Multiple birth (finding)","2020",350,0.0194067091766011,"45384004 - Multiple birth (finding)",NA
"531","multiple_gestation","45384004","Multiple birth (finding)","2021",420,0.0218921032056294,"45384004 - Multiple birth (finding)",NA
"532","multiple_gestation","45384004","Multiple birth (finding)","2022",390,0.018955042527339,"45384004 - Multiple birth (finding)",NA
"533","multiple_gestation","45384004","Multiple birth (finding)","2023",440,0.0211081794195251,"45384004 - Multiple birth (finding)","45384004 - Multiple birth (finding)"
"534","multiple_gestation","459166009","Dichorionic diamniotic twin pregnancy (disorder)","2019",5,0.000271812992661049,"459166009 - Dichorionic diamniotic twin pregnancy (disorder)",NA
"535","multiple_gestation","459166009","Dichorionic diamniotic twin pregnancy (disorder)","2020",10,0.000554477405045744,"459166009 - Dichorionic diamniotic twin pregnancy (disorder)",NA
"536","multiple_gestation","459166009","Dichorionic diamniotic twin pregnancy (disorder)","2021",130,0.00677612718269481,"459166009 - Dichorionic diamniotic twin pregnancy (disorder)",NA
"537","multiple_gestation","459166009","Dichorionic diamniotic twin pregnancy (disorder)","2022",160,0.00777642770352369,"459166009 - Dichorionic diamniotic twin pregnancy (disorder)",NA
"538","multiple_gestation","459166009","Dichorionic diamniotic twin pregnancy (finding)","2023",240,0.01151355241065,"459166009 - Dichorionic diamniotic twin pregnancy (finding)","459166009 - Dichorionic diamniotic twin pregnancy (finding)"
"539","multiple_gestation","64254006","Triplet pregnancy (disorder)","2011",200,0.0122661760196259,"64254006 - Triplet pregnancy (disorder)",NA
"540","multiple_gestation","64254006","Triplet pregnancy (disorder)","2012",190,0.0113365155131265,"64254006 - Triplet pregnancy (disorder)",NA
"541","multiple_gestation","64254006","Triplet pregnancy (disorder)","2013",230,0.0121564482029598,"64254006 - Triplet pregnancy (disorder)",NA
"542","multiple_gestation","64254006","Triplet pregnancy (disorder)","2014",190,0.00975359342915811,"64254006 - Triplet pregnancy (disorder)",NA
"543","multiple_gestation","64254006","Triplet pregnancy (disorder)","2015",180,0.00900450225112556,"64254006 - Triplet pregnancy (disorder)",NA
"544","multiple_gestation","64254006","Triplet pregnancy (disorder)","2016",210,0.00934371523915462,"64254006 - Triplet pregnancy (disorder)",NA
"545","multiple_gestation","64254006","Triplet pregnancy (disorder)","2017",180,0.00833140476741495,"64254006 - Triplet pregnancy (disorder)",NA
"546","multiple_gestation","64254006","Triplet pregnancy (disorder)","2018",220,0.00984119883694923,"64254006 - Triplet pregnancy (disorder)",NA
"547","multiple_gestation","64254006","Triplet pregnancy (disorder)","2019",160,0.00869801576515357,"64254006 - Triplet pregnancy (disorder)",NA
"548","multiple_gestation","64254006","Triplet pregnancy (disorder)","2020",180,0.0099805932908234,"64254006 - Triplet pregnancy (disorder)",NA
"549","multiple_gestation","64254006","Triplet pregnancy (disorder)","2021",150,0.00781860828772478,"64254006 - Triplet pregnancy (disorder)",NA
"550","multiple_gestation","64254006","Triplet pregnancy (disorder)","2022",210,0.0102065613608748,"64254006 - Triplet pregnancy (disorder)",NA
"551","multiple_gestation","64254006","Triplet pregnancy (finding)","2023",180,0.00863516430798753,"64254006 - Triplet pregnancy (finding)","64254006 - Triplet pregnancy (finding)"
"552","multiple_gestation","65147003","Twin pregnancy (disorder)","2011",4780,0.293161606869059,"65147003 - Twin pregnancy (disorder)",NA
"553","multiple_gestation","65147003","Twin pregnancy (disorder)","2012",5060,0.301909307875895,"65147003 - Twin pregnancy (disorder)",NA
"554","multiple_gestation","65147003","Twin pregnancy (disorder)","2013",5580,0.29492600422833,"65147003 - Twin pregnancy (disorder)",NA
"555","multiple_gestation","65147003","Twin pregnancy (disorder)","2014",5880,0.301848049281314,"65147003 - Twin pregnancy (disorder)",NA
"556","multiple_gestation","65147003","Twin pregnancy (disorder)","2015",6170,0.308654327163582,"65147003 - Twin pregnancy (disorder)",NA
"557","multiple_gestation","65147003","Twin pregnancy (disorder)","2016",6980,0.310567296996663,"65147003 - Twin pregnancy (disorder)",NA
"558","multiple_gestation","65147003","Twin pregnancy (disorder)","2017",6800,0.31474195788012,"65147003 - Twin pregnancy (disorder)",NA
"559","multiple_gestation","65147003","Twin pregnancy (disorder)","2018",6740,0.301498546186535,"65147003 - Twin pregnancy (disorder)",NA
"560","multiple_gestation","65147003","Twin pregnancy (disorder)","2019",5900,0.320739331340038,"65147003 - Twin pregnancy (disorder)",NA
"561","multiple_gestation","65147003","Twin pregnancy (disorder)","2020",5960,0.330468533407264,"65147003 - Twin pregnancy (disorder)",NA
"562","multiple_gestation","65147003","Twin pregnancy (disorder)","2021",5960,0.310659369298931,"65147003 - Twin pregnancy (disorder)",NA
"563","multiple_gestation","65147003","Twin pregnancy (disorder)","2022",6020,0.292588092345079,"65147003 - Twin pregnancy (disorder)",NA
"564","multiple_gestation","65147003","Twin pregnancy (finding)","2023",6090,0.292156392420245,"65147003 - Twin pregnancy (finding)","65147003 - Twin pregnancy (finding)"
"565","preeclampsia","15938005","Eclampsia (disorder)","2011",250,0.033003300330033,"15938005 - Eclampsia (disorder)",NA
"566","preeclampsia","15938005","Eclampsia (disorder)","2012",170,0.020469596628537,"15938005 - Eclampsia (disorder)",NA
"567","preeclampsia","15938005","Eclampsia (disorder)","2013",210,0.0239179954441913,"15938005 - Eclampsia (disorder)",NA
"568","preeclampsia","15938005","Eclampsia (disorder)","2014",190,0.0204301075268817,"15938005 - Eclampsia (disorder)",NA
"569","preeclampsia","15938005","Eclampsia (disorder)","2015",250,0.0252908447142135,"15938005 - Eclampsia (disorder)",NA
"570","preeclampsia","15938005","Eclampsia (disorder)","2016",270,0.0242696629213483,"15938005 - Eclampsia (disorder)",NA
"571","preeclampsia","15938005","Eclampsia (disorder)","2017",280,0.0244221543829045,"15938005 - Eclampsia (disorder)",NA
"572","preeclampsia","15938005","Eclampsia (disorder)","2018",290,0.0252723311546841,"15938005 - Eclampsia (disorder)",NA
"573","preeclampsia","15938005","Eclampsia (disorder)","2019",280,0.0249110320284698,"15938005 - Eclampsia (disorder)",NA
"574","preeclampsia","15938005","Eclampsia (disorder)","2020",280,0.0220559275305238,"15938005 - Eclampsia (disorder)",NA
"575","preeclampsia","15938005","Eclampsia (disorder)","2021",300,0.0224466891133558,"15938005 - Eclampsia (disorder)",NA
"576","preeclampsia","15938005","Eclampsia (disorder)","2022",330,0.0241935483870968,"15938005 - Eclampsia (disorder)",NA
"577","preeclampsia","15938005","Eclampsia (disorder)","2023",290,0.0203508771929825,"15938005 - Eclampsia (disorder)","15938005 - Eclampsia (disorder)"
"578","preeclampsia","198983002","Severe pre-eclampsia - delivered (disorder)","2011",240,0.0316831683168317,"198983002 - Severe pre-eclampsia - delivered (disorder)",NA
"579","preeclampsia","198983002","Severe pre-eclampsia - delivered (disorder)","2012",230,0.0276941601444913,"198983002 - Severe pre-eclampsia - delivered (disorder)",NA
"580","preeclampsia","198983002","Severe pre-eclampsia - delivered (disorder)","2013",180,0.020501138952164,"198983002 - Severe pre-eclampsia - delivered (disorder)",NA
"581","preeclampsia","198983002","Severe pre-eclampsia - delivered (disorder)","2014",150,0.0161290322580645,"198983002 - Severe pre-eclampsia - delivered (disorder)",NA
"582","preeclampsia","198983002","Severe pre-eclampsia - delivered (disorder)","2015",180,0.0182094081942337,"198983002 - Severe pre-eclampsia - delivered (disorder)",NA
"583","preeclampsia","198983002","Severe pre-eclampsia - delivered (disorder)","2016",240,0.0215730337078652,"198983002 - Severe pre-eclampsia - delivered (disorder)",NA
"584","preeclampsia","198983002","Severe pre-eclampsia - delivered (disorder)","2017",200,0.0174443959877889,"198983002 - Severe pre-eclampsia - delivered (disorder)",NA
"585","preeclampsia","198983002","Severe pre-eclampsia - delivered (disorder)","2018",190,0.016557734204793,"198983002 - Severe pre-eclampsia - delivered (disorder)",NA
"586","preeclampsia","198983002","Severe pre-eclampsia - delivered (disorder)","2019",160,0.0142348754448399,"198983002 - Severe pre-eclampsia - delivered (disorder)",NA
"587","preeclampsia","198983002","Severe pre-eclampsia - delivered (disorder)","2020",180,0.0141788105553367,"198983002 - Severe pre-eclampsia - delivered (disorder)",NA
"588","preeclampsia","198983002","Severe pre-eclampsia - delivered (disorder)","2021",160,0.0119715675271231,"198983002 - Severe pre-eclampsia - delivered (disorder)",NA
"589","preeclampsia","198983002","Severe pre-eclampsia - delivered (disorder)","2022",170,0.0124633431085044,"198983002 - Severe pre-eclampsia - delivered (disorder)",NA
"590","preeclampsia","198983002","Severe pre-eclampsia - delivered (disorder)","2023",120,0.00842105263157895,"198983002 - Severe pre-eclampsia - delivered (disorder)","198983002 - Severe pre-eclampsia - delivered (disorder)"
"591","preeclampsia","198990007","Eclampsia - delivered (disorder)","2011",70,0.00924092409240924,"198990007 - Eclampsia - delivered (disorder)",NA
"592","preeclampsia","198990007","Eclampsia - delivered (disorder)","2012",50,0.00602046959662854,"198990007 - Eclampsia - delivered (disorder)",NA
"593","preeclampsia","198990007","Eclampsia - delivered (disorder)","2013",60,0.00683371298405467,"198990007 - Eclampsia - delivered (disorder)",NA
"594","preeclampsia","198990007","Eclampsia - delivered (disorder)","2014",80,0.00860215053763441,"198990007 - Eclampsia - delivered (disorder)",NA
"595","preeclampsia","198990007","Eclampsia - delivered (disorder)","2015",70,0.00708143651997977,"198990007 - Eclampsia - delivered (disorder)",NA
"596","preeclampsia","198990007","Eclampsia - delivered (disorder)","2016",60,0.00539325842696629,"198990007 - Eclampsia - delivered (disorder)",NA
"597","preeclampsia","198990007","Eclampsia - delivered (disorder)","2017",90,0.00784997819450502,"198990007 - Eclampsia - delivered (disorder)",NA
"598","preeclampsia","198990007","Eclampsia - delivered (disorder)","2018",60,0.00522875816993464,"198990007 - Eclampsia - delivered (disorder)",NA
"599","preeclampsia","198990007","Eclampsia - delivered (disorder)","2019",60,0.00533807829181495,"198990007 - Eclampsia - delivered (disorder)",NA
"600","preeclampsia","198990007","Eclampsia - delivered (disorder)","2020",50,0.00393855848759354,"198990007 - Eclampsia - delivered (disorder)",NA
"601","preeclampsia","198990007","Eclampsia - delivered (disorder)","2021",50,0.00374111485222596,"198990007 - Eclampsia - delivered (disorder)",NA
"602","preeclampsia","198990007","Eclampsia - delivered (disorder)","2022",50,0.00366568914956012,"198990007 - Eclampsia - delivered (disorder)",NA
"603","preeclampsia","198990007","Eclampsia - delivered (disorder)","2023",60,0.00421052631578947,"198990007 - Eclampsia - delivered (disorder)","198990007 - Eclampsia - delivered (disorder)"
"604","preeclampsia","198992004","Eclampsia in pregnancy (disorder)","2011",940,0.124092409240924,"198992004 - Eclampsia in pregnancy (disorder)",NA
"605","preeclampsia","198992004","Eclampsia in pregnancy (disorder)","2012",890,0.107164358819988,"198992004 - Eclampsia in pregnancy (disorder)",NA
"606","preeclampsia","198992004","Eclampsia in pregnancy (disorder)","2013",1110,0.126423690205011,"198992004 - Eclampsia in pregnancy (disorder)",NA
"607","preeclampsia","198992004","Eclampsia in pregnancy (disorder)","2014",1450,0.155913978494624,"198992004 - Eclampsia in pregnancy (disorder)",NA
"608","preeclampsia","198992004","Eclampsia in pregnancy (disorder)","2015",1540,0.155791603439555,"198992004 - Eclampsia in pregnancy (disorder)",NA
"609","preeclampsia","198992004","Eclampsia in pregnancy (disorder)","2016",1600,0.143820224719101,"198992004 - Eclampsia in pregnancy (disorder)",NA
"610","preeclampsia","198992004","Eclampsia in pregnancy (disorder)","2017",1720,0.150021805494985,"198992004 - Eclampsia in pregnancy (disorder)",NA
"611","preeclampsia","198992004","Eclampsia in pregnancy (disorder)","2018",1600,0.139433551198257,"198992004 - Eclampsia in pregnancy (disorder)",NA
"612","preeclampsia","198992004","Eclampsia in pregnancy (disorder)","2019",1290,0.114768683274021,"198992004 - Eclampsia in pregnancy (disorder)",NA
"613","preeclampsia","198992004","Eclampsia in pregnancy (disorder)","2020",1190,0.0937376920047263,"198992004 - Eclampsia in pregnancy (disorder)",NA
"614","preeclampsia","198992004","Eclampsia in pregnancy (disorder)","2021",1190,0.0890385334829779,"198992004 - Eclampsia in pregnancy (disorder)",NA
"615","preeclampsia","198992004","Eclampsia in pregnancy (disorder)","2022",1320,0.0967741935483871,"198992004 - Eclampsia in pregnancy (disorder)",NA
"616","preeclampsia","198992004","Eclampsia in pregnancy (disorder)","2023",1330,0.0933333333333333,"198992004 - Eclampsia in pregnancy (disorder)","198992004 - Eclampsia in pregnancy (disorder)"
"617","preeclampsia","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","2011",260,0.0343234323432343,"198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)",NA
"618","preeclampsia","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","2012",260,0.0313064419024684,"198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)",NA
"619","preeclampsia","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","2013",290,0.0330296127562642,"198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)",NA
"620","preeclampsia","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","2014",300,0.032258064516129,"198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)",NA
"621","preeclampsia","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","2015",340,0.0343955488113303,"198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)",NA
"622","preeclampsia","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","2016",420,0.037752808988764,"198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)",NA
"623","preeclampsia","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","2017",370,0.0322721325774095,"198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)",NA
"624","preeclampsia","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","2018",360,0.0313725490196078,"198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)",NA
"625","preeclampsia","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","2019",270,0.0240213523131673,"198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)",NA
"626","preeclampsia","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","2020",260,0.0204805041354864,"198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)",NA
"627","preeclampsia","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","2021",270,0.0202020202020202,"198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)",NA
"628","preeclampsia","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","2022",280,0.0205278592375367,"198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)",NA
"629","preeclampsia","198997005","Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","2023",190,0.0133333333333333,"198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)","198997005 - Pre-eclampsia or eclampsia with pre-existing hypertension (disorder)"
"630","preeclampsia","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","2011",250,0.033003300330033,"198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)",NA
"631","preeclampsia","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","2012",320,0.0385310054184226,"198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)",NA
"632","preeclampsia","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","2013",380,0.0432801822323462,"198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)",NA
"633","preeclampsia","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","2014",560,0.0602150537634409,"198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)",NA
"634","preeclampsia","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","2015",550,0.0556398583712696,"198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)",NA
